CL608	Contig1	25000	6	0.010	0.002165554	750.205
CL616	Contig7	25000	181	0.014	0.026356548	283.804
CL647	Contig1	25000	20	0.017	0.001106931	228.547
CL667	Contig3	25000	169	0.011	0.027456092	212.937
CL701	Contig1	25000	13	0.011	0.001038270	391.599
CL719	Contig1	25000	37	0.016	0.002243475	227.529
CL764	Contig2	25000	23	0.016	0.001547823	182.778
CL797	Contig1	25000	54	0.017	0.003371609	208.084
CL819	Contig3	25000	306	0.016	0.040360608	159.492
CL824	Contig1	25000	11	0.011	0.000955986	218.394
CL916	Contig1	25000	17	0.012	0.001312112	202.29
CL936	Contig2	25000	168	0.010	0.032343318	204.996
CL950	Contig6	25000	177	0.010	0.035795134	165.764
CL1003	Contig1	25000	93	0.015	0.010129301	108.385
CL1048	Contig2	25000	54	0.010	0.010173652	116.652
CL1127	Contig1	25000	90	0.012	0.014448986	114.81
CL1162	Contig1	25000	159	0.011	0.026945699	112
